title,ingredients
Chocolate meringue morsels,"['50g dark chocolate, grated', '2 egg whites', '100g caster sugar', '1 teaspoon vanilla sugar', '1 tablespoon unsweetened cocoa powder']"
