title,ingredients
Rich chocolate torte,"['170 g (6 oz) good dark chocolate (at least 70% cocoa solids)', '75 g (2½ oz) unsalted butter', '4 eggs', '100 g (3½ oz) light muscovado sugar', '30 g (1 oz) plain flour', 'To decorate', 'cape gooseberries, papery skins folded back (optional)', 'icing sugar', 'cocoa powder']"
