title,ingredients
Baked apple dessert,"['4 apples', '80g oats', '4 tablespoons soft brown sugar', '1 teaspoon ground cinnamon', '4 tablespoons butter']"
