title,ingredients
Quark fool with fresh berries,"['250g quark', '1 tablespoon creme fraiche', '125ml cream', '2 tablespoons sugar (more if needed)', '1 pinch of salt', '1 dash lemon juice', '500g blueberries', '500g strawberries']"
