title,ingredients
Barbecued portobello burger,"['1 red pepper', 'salt and black pepper to taste', '125ml olive oil', '4 portabello mushroom caps, cleaned', '4 slices onion', '4 burger buns, split', '4 teaspoons mayonnaise', '1 teaspoon roasted garlic, mashed into a paste', '115g buffalo mozzarella, thinly sliced', '4 slices tomato', '16 fresh basil leaves, divided']"
