title,ingredients
Focaccia and fennel with sardines,"['170 g (6 oz) frozen broad beans', '2 cans sardines in oil, about 120 g each, drained', '3 tbsp extra virgin olive oil', '2 tsp lemon juice', '1 mild Spanish onion, halved and thinly sliced', '2 tbsp drained capers', '1 bulb of fennel', '3 large or 4 medium-sized ripe beefsteak tomatoes, about 750 g (1 lb 10 oz) in total', '1 herbed focaccia or ciabatta bread, about 280 g (10 oz), torn into 2.5 cm (1 in) pieces', '100 g (3½ oz) rocket']"
