title,ingredients
Spiced plum fruit topping,"['2 plums, pitted and chopped', '2 tablespoons chopped almonds', '2 tablespoons orange juice', '1 tablespoon honey', '1 teaspoon minced fresh ginger', '1 teaspoon ground cardamom', '2 scoops frozen yogurt to serve']"
