title,ingredients
Banana fritters in coconut batter,"['100 g glutinous rice flour', '100 g freshly grated coconut or 60 g desiccated coconut', '60 g sugar', '1¼ tablespoon sesame seeds', '60 ml coconut milk', '6 bananas', 'Oil, for deep frying', 'Ice cream, to serve']"
