title,ingredients
Vegan banana blueberry muffins,"['2 very ripe bananas, mashed', '75g caster sugar', '1/2 teaspoon baking powder', '1/2 teaspoon salt', '100g plain flour', '50g wholemeal pastry flour', '1 1/2 teaspoons egg replacer (dry)', '2 tablespoons water', '75g blueberries']"
