title,ingredients
Slow cooker glazed gammon,"['400g dark brown soft sugar', '1 (3.5kg) smoked gammon joint']"
